2024-01-24 18:11:08   33fc99d48b0c   milvus-standalone   2.07%     45.63MiB / 7.675GiB   0.58%     80.1kB / 97.9kB   143MB / 4.1kB   26
2024-01-24 18:11:08   abe76bd5d13c   milvus-minio        0.04%     93.25MiB / 7.675GiB   1.19%     20kB / 8.2kB      68MB / 0B       12
2024-01-24 18:11:08   bfbb61e8c547   milvus-etcd         2.02%     21.86MiB / 7.675GiB   0.28%     93.9kB / 72.6kB   39.3MB / 0B     9
2024-01-24 18:11:10   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:10   33fc99d48b0c   milvus-standalone   1.32%     45.92MiB / 7.675GiB   0.58%     83.3kB / 102kB    143MB / 4.1kB   26
2024-01-24 18:11:10   abe76bd5d13c   milvus-minio        0.06%     93.25MiB / 7.675GiB   1.19%     20kB / 8.2kB      68MB / 0B       12
2024-01-24 18:11:10   bfbb61e8c547   milvus-etcd         3.26%     21.86MiB / 7.675GiB   0.28%     97.8kB / 75.5kB   39.3MB / 0B     9
2024-01-24 18:11:12   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:12   33fc99d48b0c   milvus-standalone   7.73%     56.42MiB / 7.675GiB   0.72%     85.1kB / 104kB    143MB / 4.1kB   26
2024-01-24 18:11:12   abe76bd5d13c   milvus-minio        3.51%     100.2MiB / 7.675GiB   1.27%     20kB / 8.2kB      68MB / 0B       12
2024-01-24 18:11:12   bfbb61e8c547   milvus-etcd         1.84%     35.02MiB / 7.675GiB   0.45%     99.3kB / 77.2kB   39.9MB / 0B     9
2024-01-24 18:11:14   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O          BLOCK I/O       PIDS
2024-01-24 18:11:14   33fc99d48b0c   milvus-standalone   1.04%     56.56MiB / 7.675GiB   0.72%     87.7kB / 107kB   143MB / 4.1kB   26
2024-01-24 18:11:14   abe76bd5d13c   milvus-minio        0.05%     100.2MiB / 7.675GiB   1.27%     20kB / 8.25kB    68MB / 0B       12
2024-01-24 18:11:14   bfbb61e8c547   milvus-etcd         1.99%     35.04MiB / 7.675GiB   0.45%     103kB / 79.9kB   39.9MB / 0B     9
2024-01-24 18:11:16   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O          BLOCK I/O       PIDS
2024-01-24 18:11:16   33fc99d48b0c   milvus-standalone   3.74%     56.57MiB / 7.675GiB   0.72%     93.2kB / 113kB   143MB / 4.1kB   26
2024-01-24 18:11:16   abe76bd5d13c   milvus-minio        0.12%     100.2MiB / 7.675GiB   1.27%     20kB / 8.25kB    68MB / 0B       12
2024-01-24 18:11:16   bfbb61e8c547   milvus-etcd         3.46%     35.06MiB / 7.675GiB   0.45%     109kB / 85.4kB   39.9MB / 0B     9
2024-01-24 18:11:18   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:18   33fc99d48b0c   milvus-standalone   12.93%    56.96MiB / 7.675GiB   0.72%     96.5kB / 116kB    143MB / 4.1kB   26
2024-01-24 18:11:18   abe76bd5d13c   milvus-minio        0.04%     100.2MiB / 7.675GiB   1.27%     20.1kB / 8.25kB   68MB / 0B       12
2024-01-24 18:11:18   bfbb61e8c547   milvus-etcd         7.23%     35.07MiB / 7.675GiB   0.45%     112kB / 88.7kB    39.9MB / 0B     9
2024-01-24 18:11:20   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:20   33fc99d48b0c   milvus-standalone   2.32%     56.83MiB / 7.675GiB   0.72%     98.4kB / 119kB    143MB / 4.1kB   26
